Customer ID,Gender,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level
101,Female,New York,Gold,1120.2,14,4.6,TRUE,25,Satisfied
102,Male,Los Angeles,Silver,780.5,11,4.1,FALSE,18,Neutral
103,Female,Chicago,Bronze,510.75,9,3.4,TRUE,42,Unsatisfied
104,Male,San Francisco,Gold,1480.3,19,4.7,FALSE,12,Satisfied
105,Male,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied
106,Female,Houston,Bronze,440.8,8,3.1,FALSE,22,Neutral
107,Female,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied
108,Male,Los Angeles,Silver,800.9,12,4.2,FALSE,14,Neutral
109,Female,Chicago,Bronze,495.25,10,3.6,TRUE,40,Unsatisfied
110,Male,San Francisco,Gold,1520.1,21,4.8,FALSE,9,Satisfied
111,Male,Miami,Silver,690.3,11,3.8,TRUE,34,Unsatisfied
112,Female,Houston,Bronze,470.5,7,3.2,FALSE,20,Neutral
113,Female,New York,Gold,1200.8,16,4.3,TRUE,21,Satisfied
114,Male,Los Angeles,Silver,820.75,13,4.4,FALSE,15,Satisfied
115,Female,Chicago,Bronze,530.4,9,3.5,TRUE,38,Unsatisfied
116,Male,San Francisco,Gold,1360.2,18,4.9,FALSE,11,Satisfied
117,Male,Miami,Silver,700.6,12,3.7,TRUE,48,Unsatisfied
118,Female,Houston,Bronze,450.9,8,3,FALSE,25,Neutral
119,Female,New York,Gold,1170.3,14,4.7,TRUE,29,Satisfied
120,Male,Los Angeles,Silver,790.2,11,4,FALSE,16,Neutral
121,Female,Chicago,Bronze,505.75,10,3.3,TRUE,41,Unsatisfied
122,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
123,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
124,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
125,Female,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied
126,Male,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral
127,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
128,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
129,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
130,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
131,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
132,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
133,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
134,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
135,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
136,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
137,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
138,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
139,Female,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied
140,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied
141,Male,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied
142,Female,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral
143,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
144,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral
145,Female,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied
146,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
147,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
148,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
149,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
150,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
151,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
152,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
153,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
154,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
155,Female,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied
156,Male,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral
157,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
158,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
159,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
160,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
161,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
162,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
163,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
164,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
165,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
166,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
167,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
168,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
169,Female,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied
170,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied
171,Male,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied
172,Female,Houston,Bronze,420.8,7,3.1,FALSE,21,
173,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
174,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral
175,Female,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied
176,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
177,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
178,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
179,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
180,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
181,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
182,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
183,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
184,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
185,Female,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied
186,Male,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral
187,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
188,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
189,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
190,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
191,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
192,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
193,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
194,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
195,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
196,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
197,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
198,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
199,Female,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied
200,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied
201,Male,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied
202,Female,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral
203,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
204,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral
205,Female,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied
206,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
207,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
208,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
209,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
210,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
211,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
212,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
213,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
214,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
215,Female,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied
216,Male,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral
217,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
218,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
219,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
220,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
221,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
222,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
223,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
224,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
225,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
226,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
227,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
228,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
229,Female,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied
230,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied
231,Male,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied
232,Female,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral
233,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
234,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral
235,Female,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied
236,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
237,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
238,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
239,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
240,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
241,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
242,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
243,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
244,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,
245,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
246,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral
247,Female,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied
248,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
249,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
250,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
251,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
252,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
253,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
254,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
255,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
256,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
257,Female,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied
258,Male,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral
259,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
260,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
261,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
262,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
263,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
264,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
265,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
266,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
267,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
268,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
269,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
270,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
271,Female,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied
272,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied
273,Male,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied
274,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
275,Female,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied
276,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral
277,Female,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied
278,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
279,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
280,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
281,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
282,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
283,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
284,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
285,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
286,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
287,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
288,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,13,Neutral
289,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
290,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
291,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
292,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
293,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
294,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
295,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
296,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
297,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
298,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
299,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
300,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
301,Male,San Francisco,Gold,1420.8,19,4.6,FALSE,11,Satisfied
302,Female,Miami,Silver,730.4,14,4,TRUE,50,Unsatisfied
303,Female,Houston,Bronze,450.6,7,3.3,FALSE,21,Neutral
304,Male,New York,Gold,1210.6,17,4.8,TRUE,18,Satisfied
305,Male,Los Angeles,Silver,780.9,11,4.2,FALSE,16,Neutral
306,Female,Chicago,Bronze,495.25,10,3.5,TRUE,35,Unsatisfied
307,Male,San Francisco,Gold,1390.2,18,4.7,FALSE,9,Satisfied
308,Male,Miami,Silver,670.6,12,3.9,TRUE,46,Unsatisfied
309,Female,Houston,Bronze,460.9,8,3.2,FALSE,25,Neutral
310,Female,New York,Gold,1170.3,14,4.5,TRUE,21,Satisfied
311,Male,Los Angeles,Silver,810.2,11,4,FALSE,14,Neutral
312,Female,Chicago,Bronze,515.75,9,3.3,TRUE,38,Unsatisfied
313,Male,San Francisco,Gold,1450.5,20,4.8,FALSE,12,Satisfied
314,Male,Miami,Silver,690.4,13,4.1,TRUE,52,Unsatisfied
315,Female,Houston,Bronze,420.8,7,3.4,FALSE,24,Neutral
316,Female,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied
317,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,13,Neutral
318,Female,Chicago,Bronze,480.25,9,3.6,TRUE,39,Unsatisfied
319,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied
320,Male,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied
321,Female,Houston,Bronze,470.5,8,3,FALSE,18,Neutral
322,Female,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied
323,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
324,Female,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied
325,Male,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied
326,Male,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied
327,Female,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral
328,Female,New York,Gold,1140.6,15,4.5,TRUE,27,Satisfied
329,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,13,Neutral
330,Female,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied
331,Male,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied
332,Male,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied
333,Female,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral
334,Female,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied
335,Male,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied
336,Female,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied
337,Male,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied
338,Male,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied
339,Female,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral
340,Female,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied
341,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral
342,Female,Chicago,Bronze,525.75,9,3.3,TRUE,40,Unsatisfied
343,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,11,Satisfied
344,Male,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied
345,Female,Houston,Bronze,440.8,7,3.2,FALSE,25,Neutral
346,Female,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied
347,Male,Los Angeles,Silver,830.9,12,4.3,FALSE,14,Neutral
348,Female,Chicago,Bronze,490.25,9,3.6,TRUE,40,Unsatisfied
349,Male,San Francisco,Gold,1480.1,21,4.9,FALSE,10,Satisfied
350,Male,Miami,Silver,690.3,10,3.8,TRUE,34,Unsatisfied
351,Female,Houston,Bronze,480.5,8,3.1,FALSE,20,Neutral
352,Female,New York,Gold,1170.8,16,4.7,TRUE,21,Satisfied
353,Male,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral
354,Female,Chicago,Bronze,510.75,10,3.3,TRUE,41,Unsatisfied
355,Male,San Francisco,Gold,1440.5,19,4.6,FALSE,12,Satisfied
356,Male,Miami,Silver,700.4,13,4.1,TRUE,56,Unsatisfied
357,Female,Houston,Bronze,410.8,7,3.4,FALSE,26,Neutral
358,Female,New York,Gold,1160.6,15,4.5,TRUE,29,Satisfied
359,Male,Los Angeles,Silver,810.9,12,4.3,FALSE,14,Neutral
360,Female,Chicago,Bronze,495.25,9,3.6,TRUE,41,Unsatisfied
361,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,10,Satisfied
362,Male,Miami,Silver,660.3,10,3.8,TRUE,35,Unsatisfied
363,Female,Houston,Bronze,430.5,8,3.1,FALSE,21,Neutral
364,Female,New York,Gold,1200.8,16,4.7,TRUE,22,Satisfied
365,Male,Los Angeles,Silver,780.2,11,4.1,FALSE,16,Neutral
366,Female,Chicago,Bronze,505.75,10,3.3,TRUE,42,Unsatisfied
367,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,13,Satisfied
368,Male,Miami,Silver,710.4,13,4.1,TRUE,57,Unsatisfied
369,Female,Houston,Bronze,450.8,7,3.4,FALSE,24,Neutral
370,Female,New York,Gold,1140.6,15,4.5,TRUE,30,Satisfied
371,Male,Los Angeles,Silver,800.9,12,4.1,FALSE,17,Neutral
372,Female,Chicago,Bronze,475.25,9,3.6,TRUE,42,Unsatisfied
373,Male,San Francisco,Gold,1480.1,21,4.9,FALSE,11,Satisfied
374,Male,Miami,Silver,660.3,10,3.8,TRUE,36,Unsatisfied
375,Female,Houston,Bronze,470.5,8,3,FALSE,22,Neutral
376,Female,New York,Gold,1190.8,16,4.5,TRUE,23,Satisfied
377,Male,Los Angeles,Silver,770.2,11,4.2,FALSE,18,Neutral
378,Female,Chicago,Bronze,515.75,10,3.3,TRUE,43,Unsatisfied
379,Male,San Francisco,Gold,1450.5,19,4.6,FALSE,12,Satisfied
380,Male,Miami,Silver,710.4,13,4.1,TRUE,58,Unsatisfied
381,Female,Houston,Bronze,430.8,7,3.4,FALSE,27,Neutral
382,Female,New York,Gold,1160.6,15,4.5,TRUE,31,Satisfied
383,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,15,Neutral
384,Female,Chicago,Bronze,495.25,9,3.6,TRUE,43,Unsatisfied
385,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,10,Satisfied
386,Male,Miami,Silver,660.3,10,3.8,TRUE,37,Unsatisfied
387,Female,Houston,Bronze,440.5,8,3.1,FALSE,23,Neutral
388,Female,New York,Gold,1200.8,16,4.7,TRUE,24,Satisfied
389,Male,Los Angeles,Silver,780.2,11,4.1,FALSE,16,Neutral
390,Female,Chicago,Bronze,505.75,10,3.3,TRUE,44,Unsatisfied
391,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,13,Satisfied
392,Male,Miami,Silver,710.4,13,4.1,TRUE,59,Unsatisfied
393,Female,Houston,Bronze,450.8,7,3.4,FALSE,28,Neutral
394,Female,New York,Gold,1140.6,15,4.5,TRUE,32,Satisfied
395,Male,Los Angeles,Silver,800.9,12,4.1,FALSE,17,Neutral
396,Female,Chicago,Bronze,475.25,9,3.6,TRUE,44,Unsatisfied
397,Male,San Francisco,Gold,1480.1,21,4.9,FALSE,12,Satisfied
398,Male,Miami,Silver,660.3,10,3.8,TRUE,38,Unsatisfied
399,Female,Houston,Bronze,470.5,8,3,FALSE,22,Neutral
400,Female,New York,Gold,1190.8,16,4.5,TRUE,25,Satisfied
401,Male,Los Angeles,Silver,800.2,11,4.1,FALSE,18,Neutral
402,Female,Chicago,Bronze,515.75,10,3.3,TRUE,45,Unsatisfied
403,Male,San Francisco,Gold,1450.5,19,4.6,FALSE,13,Satisfied
404,Male,Miami,Silver,710.4,13,4.1,TRUE,60,Unsatisfied
405,Female,Houston,Bronze,430.8,7,3.4,FALSE,29,Neutral
406,Female,New York,Gold,1160.6,15,4.5,TRUE,33,Satisfied
407,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,16,Neutral
408,Female,Chicago,Bronze,495.25,9,3.6,TRUE,45,Unsatisfied
409,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,11,Satisfied
410,Male,Miami,Silver,660.3,10,3.8,TRUE,39,Unsatisfied
411,Female,Houston,Bronze,440.5,8,3.1,FALSE,24,Neutral
412,Female,New York,Gold,1200.8,16,4.7,TRUE,25,Satisfied
413,Male,Los Angeles,Silver,780.2,11,4.1,FALSE,17,Neutral
414,Female,Chicago,Bronze,505.75,10,3.3,TRUE,46,Unsatisfied
415,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,14,Satisfied
416,Male,Miami,Silver,710.4,13,4.1,TRUE,61,Unsatisfied
417,Female,Houston,Bronze,450.8,7,3.4,FALSE,30,Neutral
418,Female,New York,Gold,1140.6,15,4.5,TRUE,34,Satisfied
419,Male,Los Angeles,Silver,800.9,12,4.1,FALSE,19,Neutral
420,Female,Chicago,Bronze,475.25,9,3.6,TRUE,46,Unsatisfied
421,Male,San Francisco,Gold,1480.1,21,4.9,FALSE,12,Satisfied
422,Male,Miami,Silver,660.3,10,3.8,TRUE,40,Unsatisfied
423,Female,Houston,Bronze,470.5,8,3,FALSE,26,Neutral
424,Female,New York,Gold,1190.8,16,4.5,TRUE,27,Satisfied
425,Male,Los Angeles,Silver,780.2,11,4.2,FALSE,18,Neutral
426,Female,Chicago,Bronze,515.75,10,3.3,TRUE,47,Unsatisfied
427,Male,San Francisco,Gold,1450.5,19,4.6,FALSE,14,Satisfied
428,Male,Miami,Silver,710.4,13,4.1,TRUE,62,Unsatisfied
429,Female,Houston,Bronze,430.8,7,3.4,FALSE,31,Neutral
430,Female,New York,Gold,1160.6,15,4.5,TRUE,35,Satisfied
431,Male,Los Angeles,Silver,820.9,12,4.3,FALSE,20,Neutral
432,Female,Chicago,Bronze,495.25,9,3.6,TRUE,47,Unsatisfied
433,Male,San Francisco,Gold,1490.1,21,4.9,FALSE,11,Satisfied
434,Male,Miami,Silver,660.3,10,3.8,TRUE,41,Unsatisfied
435,Female,Houston,Bronze,440.5,8,3.1,FALSE,28,Neutral
436,Female,New York,Gold,1200.8,16,4.7,TRUE,28,Satisfied
437,Male,Los Angeles,Silver,780.2,11,4.1,FALSE,19,Neutral
438,Female,Chicago,Bronze,505.75,10,3.3,TRUE,48,Unsatisfied
439,Male,San Francisco,Gold,1460.5,20,4.8,FALSE,15,Satisfied
440,Male,Miami,Silver,710.4,13,4.1,TRUE,63,Unsatisfied
441,Female,Houston,Bronze,450.8,7,3.4,FALSE,32,Neutral
442,Female,New York,Gold,1140.6,15,4.5,TRUE,36,Satisfied
443,Male,Los Angeles,Silver,800.9,12,4.1,FALSE,20,Neutral
444,Female,Chicago,Bronze,475.25,9,3.6,TRUE,48,Unsatisfied
445,Male,San Francisco,Gold,1480.1,21,4.9,FALSE,13,Satisfied
446,Male,Miami,Silver,660.3,10,3.8,TRUE,42,Unsatisfied
447,Female,Houston,Bronze,470.5,8,3,FALSE,27,Neutral
448,Female,New York,Gold,1190.8,16,4.5,TRUE,28,Satisfied
449,Male,Los Angeles,Silver,780.2,11,4.2,FALSE,21,Neutral
450,Female,Chicago,Bronze,515.75,10,3.3,TRUE,49,Unsatisfied
